Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778927768,23,,Aggregated,2.600000,0.000000,1600,1900,2300,2300,12000,13000,14000,14000,14000,14000,14000,54,0,1600,2356.202608750815,5.368399999497342,14389.915466308594,393.3888888888889
1778927769,24,,Aggregated,3.000000,0.000000,1700,1900,2300,2400,12000,13000,14000,14000,14000,14000,14000,59,0,1700,2598.5827743694485,5.368399999497342,14389.915466308594,434.0508474576271
1778927770,25,,Aggregated,3.000000,0.000000,1700,2000,2300,2400,12000,14000,16000,16000,16000,16000,16000,64,0,1600,2934.0600872102696,5.368399999497342,15588.10567855835,486.984375
1778927771,26,,Aggregated,3.000000,0.000000,1600,1900,2300,2400,12000,14000,16000,16000,16000,16000,16000,65,0,1600,2889.1206320224364,5.368399999497342,15588.10567855835,480.81538461538463
1778927772,27,,Aggregated,2.400000,0.000000,1700,2000,2300,2600,12000,14000,16000,16000,16000,16000,16000,68,0,1600,2840.9000228982545,5.368399999497342,15588.10567855835,471.36764705882354
1778927773,28,,Aggregated,3.200000,0.000000,1600,2000,2300,2600,12000,14000,16000,16000,16000,16000,16000,73,0,1600,2768.0504455259834,5.368399999497342,15588.10567855835,456.75342465753425
1778927774,29,,Aggregated,3.200000,0.000000,1600,2000,2300,2600,12000,14000,16000,16000,16000,16000,16000,75,0,1600,2694.4509923119767,5.368399999497342,15588.10567855835,446.12
1778927775,30,,Aggregated,3.000000,0.000000,1600,2000,2400,2700,12000,14000,16000,16000,16000,16000,16000,78,0,1600,2910.3487019282256,5.368399999497342,15588.10567855835,485.12820512820514
1778927776,31,,Aggregated,3.000000,0.000000,1600,2000,2400,2700,12000,14000,16000,16000,16000,16000,16000,79,0,1600,2873.6219322835486,5.368399999497342,15588.10567855835,480.0759493670886
1778927777,32,,Aggregated,3.100000,0.000000,1600,2000,2300,2600,12000,13000,16000,16000,16000,16000,16000,84,0,1600,2752.0756630035416,3.313299999717856,15588.10567855835,461.20238095238096
1778927778,33,,Aggregated,3.300000,0.000000,1600,2000,2300,2600,12000,13000,16000,16000,16000,16000,16000,85,0,1600,2719.7867116740836,3.313299999717856,15588.10567855835,456.78823529411767
